2017-12-05T10:52:41.915+0000 I CONTROL  [main] ***** SERVER RESTARTED *****
2017-12-05T11:14:44.826+0000 I -        [conn51] end connection 172.17.0.3:38106 (3 connections now open)
2017-12-05T11:14:45.049+0000 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2017-12-05T11:14:45.049+0000 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2017-12-05T11:14:45.050+0000 I REPL     [ReplicationExecutor] VoteRequester(term 1 dry run) received an invalid response from 0.0.0.0:27019: BadValue: Unexpected field info in ReplSetRequestVotesreceived a no vote from 0.0.0.0:27019 with reason ""; response message: { info: "run rs.initiate(...) if not yet done for the set", ok: 0.0, errmsg: "no replset config has been received", code: 94, codeName: "NotYetInitialized" }
2017-12-05T11:14:45.051+0000 I REPL     [ReplicationExecutor] VoteRequester(term 1 dry run) received an invalid response from 0.0.0.0:27020: BadValue: Unexpected field info in ReplSetRequestVotesreceived a no vote from 0.0.0.0:27020 with reason ""; response message: { info: "run rs.initiate(...) if not yet done for the set", ok: 0.0, errmsg: "no replset config has been received", code: 94, codeName: "NotYetInitialized" }
2017-12-05T11:14:45.051+0000 I REPL     [ReplicationExecutor] not running for primary, we received insufficient votes
2017-12-05T11:14:45.343+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38108 #52 (3 connections now open)
2017-12-05T11:14:45.344+0000 I -        [conn52] end connection 172.17.0.3:38108 (3 connections now open)
2017-12-05T11:14:46.826+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38110 #53 (3 connections now open)
2017-12-05T11:14:46.826+0000 I -        [conn53] end connection 172.17.0.3:38110 (3 connections now open)
2017-12-05T11:14:47.345+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38112 #54 (3 connections now open)
2017-12-05T11:14:47.346+0000 I -        [conn54] end connection 172.17.0.3:38112 (3 connections now open)
2017-12-05T11:14:48.826+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38114 #55 (3 connections now open)
2017-12-05T11:14:48.833+0000 I -        [conn55] end connection 172.17.0.3:38114 (3 connections now open)
2017-12-05T11:14:49.346+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38116 #56 (3 connections now open)
2017-12-05T11:14:49.348+0000 I -        [conn56] end connection 172.17.0.3:38116 (3 connections now open)
2017-12-05T11:14:50.828+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38118 #57 (3 connections now open)
2017-12-05T11:14:50.829+0000 I -        [conn57] end connection 172.17.0.3:38118 (3 connections now open)
2017-12-05T11:14:51.348+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38120 #58 (3 connections now open)
2017-12-05T11:14:51.349+0000 I -        [conn58] end connection 172.17.0.3:38120 (3 connections now open)
2017-12-05T11:14:52.828+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38122 #59 (3 connections now open)
2017-12-05T11:14:52.829+0000 I -        [conn59] end connection 172.17.0.3:38122 (3 connections now open)
2017-12-05T11:14:53.349+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38124 #60 (3 connections now open)
2017-12-05T11:14:53.350+0000 I -        [conn60] end connection 172.17.0.3:38124 (3 connections now open)
2017-12-05T11:14:54.829+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38126 #61 (3 connections now open)
2017-12-05T11:14:54.830+0000 I -        [conn61] end connection 172.17.0.3:38126 (3 connections now open)
2017-12-05T11:14:55.351+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38128 #62 (3 connections now open)
2017-12-05T11:14:55.352+0000 I -        [conn62] end connection 172.17.0.3:38128 (3 connections now open)
2017-12-05T11:14:56.415+0000 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2017-12-05T11:14:56.416+0000 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2017-12-05T11:14:56.417+0000 I REPL     [ReplicationExecutor] VoteRequester(term 1 dry run) received an invalid response from 0.0.0.0:27019: BadValue: Unexpected field info in ReplSetRequestVotesreceived a no vote from 0.0.0.0:27019 with reason ""; response message: { info: "run rs.initiate(...) if not yet done for the set", ok: 0.0, errmsg: "no replset config has been received", code: 94, codeName: "NotYetInitialized" }
2017-12-05T11:14:56.417+0000 I REPL     [ReplicationExecutor] VoteRequester(term 1 dry run) received an invalid response from 0.0.0.0:27020: BadValue: Unexpected field info in ReplSetRequestVotesreceived a no vote from 0.0.0.0:27020 with reason ""; response message: { info: "run rs.initiate(...) if not yet done for the set", ok: 0.0, errmsg: "no replset config has been received", code: 94, codeName: "NotYetInitialized" }
2017-12-05T11:14:56.418+0000 I REPL     [ReplicationExecutor] not running for primary, we received insufficient votes
2017-12-05T11:14:56.830+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38130 #63 (3 connections now open)
2017-12-05T11:14:56.830+0000 I -        [conn63] end connection 172.17.0.3:38130 (3 connections now open)
2017-12-05T11:14:57.352+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38132 #64 (3 connections now open)
2017-12-05T11:14:57.353+0000 I -        [conn64] end connection 172.17.0.3:38132 (3 connections now open)
2017-12-05T11:14:58.831+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38134 #65 (3 connections now open)
2017-12-05T11:14:58.832+0000 I -        [conn65] end connection 172.17.0.3:38134 (3 connections now open)
2017-12-05T11:14:59.354+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38136 #66 (3 connections now open)
2017-12-05T11:14:59.355+0000 I -        [conn66] end connection 172.17.0.3:38136 (3 connections now open)
2017-12-05T11:15:00.831+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38138 #67 (3 connections now open)
2017-12-05T11:15:00.832+0000 I -        [conn67] end connection 172.17.0.3:38138 (3 connections now open)
2017-12-05T11:15:01.357+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38140 #68 (3 connections now open)
2017-12-05T11:15:01.359+0000 I -        [conn68] end connection 172.17.0.3:38140 (3 connections now open)
2017-12-05T11:15:02.794+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Ending idle connection to host 0.0.0.0:27020 because the pool meets constraints; 1 connections to that host remain open
2017-12-05T11:15:02.833+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38142 #69 (3 connections now open)
2017-12-05T11:15:02.834+0000 I -        [conn69] end connection 172.17.0.3:38142 (3 connections now open)
2017-12-05T11:15:03.359+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38144 #70 (3 connections now open)
2017-12-05T11:15:03.360+0000 I -        [conn70] end connection 172.17.0.3:38144 (3 connections now open)
2017-12-05T11:15:04.835+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38146 #71 (3 connections now open)
2017-12-05T11:15:04.841+0000 I -        [conn71] end connection 172.17.0.3:38146 (3 connections now open)
2017-12-05T11:15:05.360+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38148 #72 (3 connections now open)
2017-12-05T11:15:05.361+0000 I -        [conn72] end connection 172.17.0.3:38148 (3 connections now open)
2017-12-05T11:15:06.530+0000 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2017-12-05T11:15:06.530+0000 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2017-12-05T11:15:06.531+0000 I REPL     [ReplicationExecutor] VoteRequester(term 1 dry run) received an invalid response from 0.0.0.0:27019: BadValue: Unexpected field info in ReplSetRequestVotesreceived a no vote from 0.0.0.0:27019 with reason ""; response message: { info: "run rs.initiate(...) if not yet done for the set", ok: 0.0, errmsg: "no replset config has been received", code: 94, codeName: "NotYetInitialized" }
2017-12-05T11:15:06.531+0000 I REPL     [ReplicationExecutor] VoteRequester(term 1 dry run) received an invalid response from 0.0.0.0:27020: BadValue: Unexpected field info in ReplSetRequestVotesreceived a no vote from 0.0.0.0:27020 with reason ""; response message: { info: "run rs.initiate(...) if not yet done for the set", ok: 0.0, errmsg: "no replset config has been received", code: 94, codeName: "NotYetInitialized" }
2017-12-05T11:15:06.532+0000 I REPL     [ReplicationExecutor] not running for primary, we received insufficient votes
2017-12-05T11:15:06.836+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38150 #73 (3 connections now open)
2017-12-05T11:15:06.837+0000 I -        [conn73] end connection 172.17.0.3:38150 (3 connections now open)
2017-12-05T11:15:07.362+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38152 #74 (3 connections now open)
2017-12-05T11:15:07.363+0000 I -        [conn74] end connection 172.17.0.3:38152 (3 connections now open)
2017-12-05T11:15:08.836+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38154 #75 (3 connections now open)
2017-12-05T11:15:08.837+0000 I -        [conn75] end connection 172.17.0.3:38154 (3 connections now open)
2017-12-05T11:15:09.363+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38156 #76 (3 connections now open)
2017-12-05T11:15:09.365+0000 I -        [conn76] end connection 172.17.0.3:38156 (3 connections now open)
2017-12-05T11:15:10.840+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38158 #77 (3 connections now open)
2017-12-05T11:15:10.841+0000 I -        [conn77] end connection 172.17.0.3:38158 (3 connections now open)
2017-12-05T11:15:11.365+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38160 #78 (3 connections now open)
2017-12-05T11:15:11.366+0000 I -        [conn78] end connection 172.17.0.3:38160 (3 connections now open)
2017-12-05T11:15:12.841+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38162 #79 (3 connections now open)
2017-12-05T11:15:12.842+0000 I -        [conn79] end connection 172.17.0.3:38162 (3 connections now open)
2017-12-05T11:15:13.366+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38164 #80 (3 connections now open)
2017-12-05T11:15:13.367+0000 I -        [conn80] end connection 172.17.0.3:38164 (3 connections now open)
2017-12-05T11:15:14.843+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38166 #81 (3 connections now open)
2017-12-05T11:15:14.845+0000 I -        [conn81] end connection 172.17.0.3:38166 (3 connections now open)
2017-12-05T11:15:15.367+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38168 #82 (3 connections now open)
2017-12-05T11:15:15.368+0000 I -        [conn82] end connection 172.17.0.3:38168 (3 connections now open)
2017-12-05T11:15:16.845+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38170 #83 (3 connections now open)
2017-12-05T11:15:16.846+0000 I -        [conn83] end connection 172.17.0.3:38170 (3 connections now open)
2017-12-05T11:15:17.369+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38172 #84 (3 connections now open)
2017-12-05T11:15:17.370+0000 I -        [conn84] end connection 172.17.0.3:38172 (3 connections now open)
2017-12-05T11:15:17.954+0000 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2017-12-05T11:15:17.955+0000 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2017-12-05T11:15:17.956+0000 I REPL     [ReplicationExecutor] VoteRequester(term 1 dry run) received an invalid response from 0.0.0.0:27019: BadValue: Unexpected field info in ReplSetRequestVotesreceived a no vote from 0.0.0.0:27019 with reason ""; response message: { info: "run rs.initiate(...) if not yet done for the set", ok: 0.0, errmsg: "no replset config has been received", code: 94, codeName: "NotYetInitialized" }
2017-12-05T11:15:17.956+0000 I REPL     [ReplicationExecutor] VoteRequester(term 1 dry run) received an invalid response from 0.0.0.0:27020: BadValue: Unexpected field info in ReplSetRequestVotesreceived a no vote from 0.0.0.0:27020 with reason ""; response message: { info: "run rs.initiate(...) if not yet done for the set", ok: 0.0, errmsg: "no replset config has been received", code: 94, codeName: "NotYetInitialized" }
2017-12-05T11:15:17.957+0000 I REPL     [ReplicationExecutor] not running for primary, we received insufficient votes
2017-12-05T11:15:18.848+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38174 #85 (3 connections now open)
2017-12-05T11:15:18.849+0000 I -        [conn85] end connection 172.17.0.3:38174 (3 connections now open)
2017-12-05T11:15:19.370+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38176 #86 (3 connections now open)
2017-12-05T11:15:19.371+0000 I -        [conn86] end connection 172.17.0.3:38176 (3 connections now open)
2017-12-05T11:15:20.849+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38178 #87 (3 connections now open)
2017-12-05T11:15:20.850+0000 I -        [conn87] end connection 172.17.0.3:38178 (3 connections now open)
2017-12-05T11:15:21.372+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38180 #88 (3 connections now open)
2017-12-05T11:15:21.373+0000 I -        [conn88] end connection 172.17.0.3:38180 (3 connections now open)
2017-12-05T11:15:22.849+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38182 #89 (3 connections now open)
2017-12-05T11:15:22.851+0000 I -        [conn89] end connection 172.17.0.3:38182 (3 connections now open)
2017-12-05T11:15:23.374+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38184 #90 (3 connections now open)
2017-12-05T11:15:23.375+0000 I -        [conn90] end connection 172.17.0.3:38184 (3 connections now open)
2017-12-05T11:15:24.851+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38186 #91 (3 connections now open)
2017-12-05T11:15:24.852+0000 I -        [conn91] end connection 172.17.0.3:38186 (3 connections now open)
2017-12-05T11:15:25.375+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38188 #92 (3 connections now open)
2017-12-05T11:15:25.376+0000 I -        [conn92] end connection 172.17.0.3:38188 (3 connections now open)
2017-12-05T11:15:26.852+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38190 #93 (3 connections now open)
2017-12-05T11:15:26.853+0000 I -        [conn93] end connection 172.17.0.3:38190 (3 connections now open)
2017-12-05T11:15:27.377+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38192 #94 (3 connections now open)
2017-12-05T11:15:27.379+0000 I -        [conn94] end connection 172.17.0.3:38192 (3 connections now open)
2017-12-05T11:15:28.312+0000 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2017-12-05T11:15:28.312+0000 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2017-12-05T11:15:28.313+0000 I REPL     [ReplicationExecutor] VoteRequester(term 1 dry run) received an invalid response from 0.0.0.0:27019: BadValue: Unexpected field info in ReplSetRequestVotesreceived a no vote from 0.0.0.0:27019 with reason ""; response message: { info: "run rs.initiate(...) if not yet done for the set", ok: 0.0, errmsg: "no replset config has been received", code: 94, codeName: "NotYetInitialized" }
2017-12-05T11:15:28.313+0000 I REPL     [ReplicationExecutor] VoteRequester(term 1 dry run) received an invalid response from 0.0.0.0:27020: BadValue: Unexpected field info in ReplSetRequestVotesreceived a no vote from 0.0.0.0:27020 with reason ""; response message: { info: "run rs.initiate(...) if not yet done for the set", ok: 0.0, errmsg: "no replset config has been received", code: 94, codeName: "NotYetInitialized" }
2017-12-05T11:15:28.314+0000 I REPL     [ReplicationExecutor] not running for primary, we received insufficient votes
2017-12-05T11:15:28.853+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38194 #95 (3 connections now open)
2017-12-05T11:15:28.854+0000 I -        [conn95] end connection 172.17.0.3:38194 (3 connections now open)
2017-12-05T11:15:29.377+0000 I NETWORK  [thread1] connection accepted from 172.17.0.3:38196 #96 (3 connections now open)
